Issued by Organization,Issued for Organization,Title,Opportunity ID,Procurement Method,Issued Date,Amendments,Closing Date,Successful Vendor,Successful Vendor Address,Successful Vendor Country,Award Total,Date Awarded
Ministry of Forests,Engineering Branch ; Integrated Resource Operations Division ; Southern Engineering Group ,"EN26474029-Professional Engineer Close Proximity Bridge Inspection, Reports and Load Ratings on Forest Service Roads within the Province of British Columbia",215491,Request for Proposal,2025-06-02,1,2025-06-23,StoneCroft Engineering Ltd.,Airport Dr 2218-B  Campbell River British Columbia CA,Canada,"$141,379.99",2025-07-24
Ministry of Forests,Resource Operations - Sea to Sky ,"2025 Fall Tree Planting and Danger Tree Assessing/Falling, Mt. Athelstan Fire, Upper Lillooet, Soo TSA",216179,Request for Proposal,2025-06-16,0,2025-07-14,GBF Technical Forestry Inc.,46175 Fifth Ave Chilliwack British Columbia CA,Canada,"$182,359.50",2025-07-24
Ministry of Transportation and Transit,South Coast Regional Office ,"Mini Road Slide, Cowichan Bay Slope Failure Remediation And Drainage Improvements ",18122MJ0000,Invitation to Tender,2025-06-11,3,2025-07-16,Milestone Equipment Contracting,1930 Island Diesel Way Nanaimo British Columbia CA,Canada,"$1,609,689.45",2025-07-24
Procurement Services Branch ,Ministry of Health,Req 9529 AccuRoute Maintenance and Support Renewal Aug 9/25 to Aug 8/26,5200802,Invitation to Quote,2025-07-22,0,2025-07-22,"Upland Software, Inc.",P.O. Box 205921 Dallas Texas  US,United States,"$18,339.20",2025-07-24
BC Timber Sales Branch ,Chinook ,EN26TBH007 - Squamish Road and Bridge Construction,EN26TBH007,Invitation to Tender,2025-06-05,0,2025-07-03,Boreal West Forestry Ltd ,PO BOX 47 70 mile house British Columbia CA,Canada,"$596,805.00",2025-07-27
BC Timber Sales Branch ,Okanagan-Columbia ,PD26TKP035 - Timber Reconnaissance and Forest Professional Services,PD26TKP035 - TOC,Invitation to Tender,2025-06-12,1,2025-06-26,Strategic Natural Resource Consultants,931 Great St Prince George British Columbia CA,Canada,"$88,668.70",2025-07-27
BC Timber Sales Branch ,Kamloops ,SD26TEJ204 - Check Cruising – Various Locations – Kamloops Business Area,SD26TEJ204,Invitation to Tender,2025-06-18,1,2025-07-10,COPPER CANYON CONSULTING LTD.,8118 York Ave Crofton British Columbia CA,Canada,"$31,600.00",2025-07-27
Ministry of Environment and Parks,BC Parks - Provincial Services Branch ,Tribune Bay Campground Improvements,CP26NIS008,Request for Proposal,2025-05-09,4,2025-06-19,SVEMY CONSTRUCTION LTD.,161 7070 Farrell Rd SE  Calgary Alberta CA,Canada,"$6,600,479.00",2025-07-27
Ministry of Environment and Parks,Recreation Sites and Trails Branch,Picnic Table Bases - Parks and Recreation Merritt & Kamloops,216990,Request for Proposal,2025-07-07,1,2025-07-25,JC King Contracting Inc.,2221 13 Ave Invermere British Columbia CA,Canada,"$28,000.00",2025-07-27
Ministry of Forests,BC Wildfire Service ,"Task Force Wildfire Control Line Construction Services - Vanderhoof, Lillooet, and Quesnel Fire Zones",OP26WHQ0319,Request for Proposal,2025-06-17,5,2025-07-04,Summit Blasting Ltd,BC-99  Lillooet British Columbia CA,Canada,$0.00,2025-07-27
Ministry of Forests,BC Wildfire Service ,"Task Force Wildfire Control Line Construction Services - Vanderhoof, Lillooet, and Quesnel Fire Zones",OP26WHQ0319,Request for Proposal,2025-06-17,5,2025-07-04,Mazereeuw Timber Ltd.,783 Trans-Canada Hwy Vanderhoof British Columbia CA,Canada,$0.00,2025-07-27
Ministry of Transportation and Transit,Southern Interior Regional Office ,"Trans Canada Hwy No. 1, Sackum Overhead No. 1491 Replacement and Approaches",23040MJ0000,Invitation to Tender,2025-05-23,6,2025-07-08,Enviro-Ex Contracting Ltd.,1725 Theodore Rd Prince George British Columbia CA,Canada,"$22,577,948.40",2025-07-27
Procurement Services Branch ,Ministry of Transportation and Transit,Req 375 - Wood Utility Poles and Braces,5193783,Invitation to Quote,2025-06-10,0,2025-06-20,Stella-Jones Inc.,"3100 Bd de la Côte Vertu, Suite 300 Saint-Laurent Québec CA",Canada,"$39,969.97",2025-07-27
Ministry of Environment and Parks,BC Parks - Provincial Services Branch ,Smuggler Cove Boardwalk Replacement and Trail Improvements,214650,Request for Proposal,2025-05-14,1,2025-06-27,EcoBillet Solutions Ltd.,9800 McDonald Park Rd Sidney British Columbia CA,Canada,"$471,205.68",2025-07-28
Ministry of Forests,Forest Analysis and Inventory Branch ,CARIBOO NATIONAL FOREST INVENTORY (NFI) SAMPLING,OT26FHQ015,Request for Proposal,2025-04-08,0,2025-04-29,ECORA ENGINEERING & ENVIRONMENTAL LTD.,2045 Enterprise Way Kelowna British Columbia CA,Canada,"$139,542.00",2025-07-28
Ministry of Forests,Resource Operations - Chilliwack ,Proposal CS26LMN004 for HOPE WILDLAND URBAN INTERFACE WILDFIRE RISK REDUCTION PLAN (WRR PLAN),CS26LMN004,Request for Proposal,2025-06-11,1,2025-07-09,Frontera,46360 Airport Rd Chilliwack British Columbia CA,Canada,"$70,140.00",2025-07-28
Ministry of Forests,Ministry of Forests,"Supply 4900 lineal feet of No2 or better grade 3"" x 10"" untreated rough sawn Douglas Fir Planks, minimum 10' lengths, for structure number(s) G1-010 and 4000 Galvanized Common Spikes 150mm len",Competition Notice: 2526-1008,Other: Procurement Type,entered 2025-08-21,0,    ,Stinger Welding Ltd,9144 Penn Rd Prince George British Columbia CA,Canada,"$25,555.00",2025-07-29
Ministry of Forests,Resource Operations - Chilliwack ,Harrison Hot Springs WUI WRR Plan,CS26LMN005,Request for Proposal,2025-06-17,2,2025-07-23,Blackwell Consulting Ltd.,46360 Airport Rd Chilliwack British Columbia CA,Canada,"$72,500.00",2025-07-29
BC Timber Sales Branch ,Skeena ,PD26TIA300 - Timber Reconnaissance in the Nass TSA ,PD26TIA300,Invitation to Tender,2025-06-17,0,2025-07-15,Silvicon Services,3560 Victoria Dr Smithers British Columbia CA,Canada,"$22,215.00",2025-07-30
Liquor Distribution Branch,Liquor Distribution Branch,RFP2025-06-06 Wholesale Locksmith Supplies,214370,Request for Proposal (BPS),2025-05-08,1,2025-06-06,BG Distribution,1095 Algoma Rd ottawa Ontario CA,Canada,"$150,000.00",2025-07-30
Ministry of Forests,Ministry of Forests,Bridge Repair South Rocky Mountain Forest District,EN26DRM0010,Invitation to Tender,2025-06-12,0,2025-07-14,C.HI.L. Logging Ltd.,1901 Theatre Rd Cranbrook British Columbia CA,Canada,"$75,700.00",2025-07-30
"Ministry of Water, Land and Resource Stewardship","Ministry of Water, Land and Resource Stewardship",Notice of Intent to Direct Award - GPS/Pinpoint Tags,218172,Contract Award Notice,2025-07-31,0,2025-07-31,Lotek Wireless Inc,115 Pony Dr Newmarket Ontario CA,Canada,"$20,000.00",2025-07-30
Ministry of Transportation and Transit,Southern Interior Regional Office ,Southern Interior Region Inlaid Durable Line Marking,25342MJ2026,Invitation to Tender,2025-06-17,1,2025-07-17,Infinite Roadmarking Ltd,30755 Simpson Rd Abbotsford British Columbia CA,Canada,"$636,449.35",2025-07-31
Ministry of Transportation and Transit,Southern Interior Regional Office ,Highway 97 Trepanier Bench Intersection Improvements,25258MJ0000,Invitation to Tender,2025-06-30,2,2025-07-23,TwinCon Enterprises Ltd. ,1850 Camrose St Penticton British Columbia CA,Canada,"$2,999,999.99",2025-07-31
Product Distribution Centre ,Product Distribution Centre ,Manfred Sauer Products,216384,Contract Award Notice,2025-06-19,0,2025-06-19,Chair Stuff Sales,1156 Kingsway Vancouver British Columbia CA,Canada,"$132,145.32",2025-07-31
BC Timber Sales Branch ,Strait of Georgia ,EN26TCA006 - Campbell River Road Maintenance,EN26TCA006,Invitation to Tender,2025-06-19,0,2025-07-16,Night Train Contracting,5300 Duncan Bay Rd Campbell River British Columbia CA,Canada,"$278,215.00",2025-08-04
BC Timber Sales Branch ,Kootenay ,EN26TFM011 Robb & Rossiter FSR Construction Kootenay Lake,EN26TFM011,Invitation to Tender,2025-06-25,0,2025-07-16,Turner Excavating Ltd,1907 Ridgewood Rd Nelson British Columbia CA,Canada,"$195,394.00",2025-08-04
Ministry of Agriculture and Food,Ministry of Agriculture and Food,BC Food Hub Network Management,210853,Request for Proposal,2025-02-26,2,2025-05-05,BC Food & Beverage,4621 Canada Wy Burnaby British Columbia CA,Canada,"$700,000.00",2025-08-04
Ministry of Environment and Parks,BC Parks - Provincial Services Branch ,Buttle Lake Campground Improvements,216033,Request for Proposal,2025-06-11,1,2025-07-17,VIKE Construction Ltd.,2125 Ingot Dr Cobble Hill British Columbia CA,Canada,"$939,009.50",2025-08-05
Ministry of Forests,Forest Analysis and Inventory Branch ,Fort St. John Change Monitoring Inventory (CMI) – Young Stand Monitoring (YSM) Sampling,OT26FHQ066,Request for Proposal,2025-07-10,1,2025-07-28,Northview Resource Logistics Ltd,2871 BC-20 Hagensborg British Columbia CA,Canada,"$126,000.00",2025-08-05
Ministry of Transportation and Transit,South Coast Regional Office ,"Rock Slope Stabilization Texas Creek Slide, Zones 1 & 3, Highway 12",86002MJ4589,Invitation to Tender,2025-07-09,2,2025-07-30,Kan-Arm Contracting Ltd.,PO Box 2323 Sardis British Columbia CA,Canada,"$429,635.28",2025-08-05
Ministry of Forests,Ministry of Forests,IV26HRA461 EDRR Invasive Plant Suction Dredge Treatments – Bouchie Lake,217036,Request for Proposal,2025-07-04,1,2025-07-31,Cariboo Divers,2159 B Barker Road Quesnel British Columbia CA,Canada,"$54,045.00",2025-08-06
Procurement Services Branch ,Ministry of Forests,Req 65729 - Interlocking concrete blocks  for the Bowers-Canim FSR,5200758,Invitation to Quote,2025-07-22,0,2025-08-05,Tri-Kon Precast Products,601 Patterson St W Cranbrook British Columbia CA,Canada,"$78,810.00",2025-08-06
BC Timber Sales Branch ,Okanagan-Columbia ,EN26TKE047 - Harris - Ryan FSR Road Construction & Structure Installation - NZ,EN26TKE047 - TOC,Invitation to Tender,2025-07-11,0,2025-07-25,Nolan's Contracting LTD,2219 Kootenay St Nelson British Columbia CA,Canada,"$195,160.00",2025-08-07
Ministry of Forests,District Offices - West Coast Region ,WRR GS26NAN610 - Cobble Hill Firebase Fuel Management Prescription,WRR GS26NAN610 - Cobble Hill Firebase Fuel Management Prescription,Request for Proposal,2025-06-13,0,2025-07-23,Strategic Natural Resource Consultants,Ironwood St 301-1180  Campbell River British Columbia CA,Canada,"$13,145.00",2025-08-10
Ministry of Forests,Resource Operations - Sea to Sky ,"2025 Fall Tree Planting Implementation, Mt. Athelstan, Upper Lillooet, Soo TSA",216431,Request for Proposal,2025-06-19,0,2025-07-23,Strategic Natural Resource Consultants,Ironwood St 301-1180  Campbell River British Columbia CA,Canada,"$28,816.70",2025-08-10
Ministry of Forests,Regional Operations - Coast Mountains Natural Resource District ,EN26DCM001 - Kleanza FSR Right of Way Brushing,EN26DCM001,Invitation to Tender,2025-07-08,0,2025-08-05,Heenan Contracting Ltd. ,13512 Moberly Rd Lake Country British Columbia CA,Canada,"$93,996.00",2025-08-10
Ministry of Transportation and Transit,South Coast Regional Office ,West Coast Road Geotechnical Slope Stabilization,18121MJ2025,Invitation to Tender,2025-07-07,2,2025-08-06,Heavy Metal Marine Ltd.,693 Stebbings Rd Shawnigan Lake British Columbia CA,Canada,"$2,212,752.00",2025-08-10
Ministry of Forests,BC Timber Sales Branch ,Supply and Deliver 24 L100 modular timber decks and fastening components for BC Timber Sales (PG) Deliver to Mackenzie,Competition Notice: 2526-1009,Other: Procurement Type,entered 2025-08-19,0,    ,Toosey Old School Wood Products L.P.,1238 Stack Valley Rd Riske Creek British Columbia CA,Canada,"$118,800.00",2025-08-11
Ministry of Forests,Ministry of Forests,FS26DCS108 - Wildland Urban Interface Wildfire Risk Reduction Plan,215581,Request for Proposal,2025-06-03,2,2025-07-03,Cabin Resource Management,"Vernon, BC, Canada Vernon British Columbia CA",Canada,"$78,864.60",2025-08-11
Ministry of Forests,Resource Operations - Sea to Sky ,GS26LMN217 - In-SHUCK-ch FSR Wildland Urban Interface Wildfire Risk Reduction Plan,GS26LMN217,Request for Proposal,2025-06-26,0,2025-07-24,Forsite Consultants ,705 Laval Crescent Kamloops British Columbia CA,Canada,"$85,515.00",2025-08-11
Ministry of Forests,Regional Operations - Coast Mountains Natural Resource District ,EN26DCM002 - Wedeene FSR Right of Way Brushing,EN26DCM002,Invitation to Tender,2025-07-14,1,2025-08-11,Heenan Contracting Ltd. ,13512 Moberly Rd Lake Country British Columbia CA,Canada,"$64,977.50",2025-08-11
Procurement Services Branch ,Ministry of Transportation and Transit,Req 394 prefabricated modular concrete toilet building,5193987,Invitation to Quote,2025-07-15,0,2025-07-25,Leko Precast Ltd,9538 BC-97 Vernon British Columbia CA,Canada,"$740,000.00",2025-08-11
BC Timber Sales Branch ,Kootenay ,PD26TFK001 Planning Analysis,PD26TFK001,Request for Proposal,2025-06-19,0,2025-07-16,Forsite Consultants ,PO Box 2079 Salmon Arm British Columbia CA,Canada,"$324,800.00",2025-08-12
BC Timber Sales Branch ,Skeena ,PD26TIA302 - Wildlife Biologist Services,PD26TIA302,Invitation to Tender,2025-07-16,0,2025-07-30,Westland Resources Limited,2803 Kenney St Terrace British Columbia CA,Canada,"$66,175.50",2025-08-12
Ministry of Forests,Forest Analysis and Inventory Branch ,Mackenzie West Permanent Sample Plot (PSP) Sampling,OT26FHQ075,Request for Proposal,2025-07-24,0,2025-08-12,Highland Forestry,1850 Millar Rd Smithers British Columbia CA,Canada,"$83,775.00",2025-08-12
BC Timber Sales Branch ,Kootenay ,PD26TFH003 Planning & Recce - East Kootenay,PD26TFH003,Invitation to Tender,2025-07-10,0,2025-08-06,Tanglefoot Forestry Consultants Ltd.,PO Box 134 Cranbrook British Columbia CA,Canada,"$49,775.00",2025-08-13
Ministry of Environment and Parks,Ministry of Environment and Parks,Paul Lake Park Access Trail Upgrades,CP26KAE030,Invitation to Tender,2025-07-03,0,2025-07-31,Contour Trails,9825 Silver Star Rd Vernon British Columbia CA,Canada,"$64,979.00",2025-08-13
Ministry of Forests,Resource Operations - Sea to Sky ,GS26LMN216 Pemberton-Mt.Currie Wildland Urban Interface Wildfire Risk Reduction Plan,GS26LMN216,Request for Proposal,2025-06-26,0,2025-07-24,Cabin Resource Management,100 Kalamalka Lake Rd Vernon British Columbia CA,Canada,"$69,035.90",2025-08-13
Ministry of Transportation and Transit,South Coast Regional Office ,Isabella Point Road and Adjacent Repairs Site 5 and Site 6,18078MJ0001,Invitation to Tender,2025-07-03,2,2025-07-31,HALL CONSTRUCTORS,19923 80A Ave Langley Township British Columbia CA,Canada,"$2,010,758.77",2025-08-14
Procurement Services Branch ,BC Timber Sales Branch ,Req 65658 Standing Freezer - Laboratory equipment,5200677,Invitation to Quote,2025-07-24,2,2025-08-12,Fisher Scientific,112 Colonnade Rd Ottawa Ontario CA,Canada,"$13,686.74",2025-08-14
Procurement Services Branch ,BC Timber Sales Branch ,Req 65658 Standing Freezer - Laboratory equipment,5200677,Invitation to Quote,2025-07-24,2,2025-08-12,Fisher Scientific,112 Colonnade Rd Ottawa Ontario CA,Canada,"$13,686.74",2025-08-14
Procurement Services Branch ,Ministry of Citizens' Services,Req 47224 Joe Sandbox Cloud Pro Account Type Ultimate renewal (Term 16-Aug-2025 to 15-Aug-2026),5203728,Invitation to Quote,2025-07-31,0,2025-08-12,Softchoice,20 Mowat Ave Toronto Ontario CA,Canada,"$29,191.69",2025-08-14
Procurement Services Branch ,"Ministry of Water, Land and Resource Stewardship",Req 65909 Lotek Argos Pinpoint Tags,5207734,Invitation to Quote,2025-08-13,0,2025-08-13,Lotek Wireless Inc,42000 Loggers Ln - 101 Squamish British Columbia CA,Canada,"$16,840.00",2025-08-14
Ministry of Forests,Southern Engineering Group ; Engineering Branch ; Integrated Resource Operations Division ,"EN26474039 Major Works Bridge Installation – Conkle Johnston 19km FSR, Selkirk Resource District (Boundary Area).",216881,Invitation to Tender,2025-06-30,0,2025-07-31,Caliber Bridge and Design Ltd,5-522 Douglas Street Campbell River British Columbia CA,Canada,"$233,260.00",2025-08-17
Ministry of Transportation and Transit,Ministry of Transportation and Transit,Operational Support and Maintenance Services for British Columbia Smart Infrastructure Monitoring System (BCSIMS),BCSIMS-20241010,Request for Proposal,entered 2025-11-04,0,    ,A3 Smart Solutions Inc.,8626 11th Ave Burnaby British Columbia CA,Canada,"$600,000.00",2025-08-17
Procurement Services Branch ,"Ministry of Water, Land and Resource Stewardship",Req 65834 - ACOUSTIC TAG PURCHASE FOR RESEARCH - V13-1X-BLU-1 ACOUSTIC/SONAR TAGS,5200891,Invitation to Quote,2025-08-12,0,2025-08-12,Innovasea Marine Systems Canada Inc.,20 Angus Morton Dr Bedford Nova Scotia CA,Canada,"$21,791.50",2025-08-17
BC Timber Sales Branch ,Skeena ,SD26TIH202 - Multiphase Block and Road Development in the Kalum Timber Supply Area,SD26TIH202,Invitation to Tender,2025-06-24,1,2025-07-22,Silvicon Services,3560 Victoria Dr Smithers British Columbia CA,Canada,"$74,887.03",2025-08-18
Ministry of Forests,Ministry of Forests,IV26HRA465 Knotweed Surveys & Treatments - Nimpkish River & Victoria Lake,217043,Request for Proposal,2025-07-04,1,2025-07-31,JoeDoweEnterprisesLtd.,216 Crawford Rd Campbell River British Columbia CA,Canada,"$54,000.00",2025-08-18
BC Timber Sales Branch ,Okanagan-Columbia ,SP26TKN042 - Mechanical Site Prep - SZ,SP26TKN042 - TOC,Invitation to Tender,2025-07-16,1,2025-08-11,Broken Branch Contracting ltd ,120 Brookfield Rd Lumby British Columbia CA,Canada,"$60,473.50",2025-08-19
Ministry of Citizens' Services,Ministry of Mining and Critical Minerals,Digitization of Surficial Geology Maps,RFP-MCM-250202,Request for Proposal,2025-04-04,0,2025-05-08,ECOSCAPE ENVIRONMENTAL CONSULTANTS LTD.,2030 Matrix Cres Kelowna British Columbia CA,Canada,"$100,000.00",2025-08-19
Ministry of Citizens' Services,Ministry of Mining and Critical Minerals,Thin Section Services,RFP MCM-250201,Request for Proposal,2025-05-02,1,2025-05-30,Vancouver Petrographics Ltd.,8080 Glover Rd Langley Township British Columbia CA,Canada,"$250,000.00",2025-08-19
Ministry of Citizens' Services,BC Corrections,BC Corrections Inmate Apparel Items,6000085108,Request for Standing Arrangement,2025-06-13,0,2025-07-10,Marantz & Son Ltd,14 Plymouth St Winnipeg Manitoba CA,Canada,"$615,000.00",2025-08-19
Ministry of Citizens' Services,Ministry of Mining and Critical Minerals,Digital Information Data Capture,RFP-MCM-250130,Request for Proposal,2025-06-11,0,2025-07-09,Purple Rock Inc.,1095 McKenzie Ave Victoria British Columbia CA,Canada,"$1,000,000.00",2025-08-19
Procurement Services Branch ,Ministry of Transportation and Transit,"Req 391 - Selected Bridge Components - Supply, Fabrication, Storage",5193939,Invitation to Quote,2025-07-15,0,2025-08-01,Surespan Structures Ltd.,3721 Drinkwater Rd Duncan British Columbia CA,Canada,"$299,500.00",2025-08-19
Procurement Services Branch ,Ministry of Transportation and Transit,Req 398 - Steel Bridge Deck Panels for 07495 Martin R Bridge,5200761,Invitation to Quote,2025-07-28,0,2025-08-12,Surespan Structures Ltd.,3721 Drinkwater Rd Duncan British Columbia CA,Canada,"$198,150.00",2025-08-19
Procurement Services Branch ,Ministry of Transportation and Transit,Req 398 - Steel Bridge Deck Panels for 07495 Martin R Bridge,5200761,Invitation to Quote,2025-07-28,0,2025-08-12,Surespan Structures Ltd.,3721 Drinkwater Rd Duncan British Columbia CA,Canada,"$198,150.00",2025-08-19
Liquor Distribution Branch,Liquor Distribution Branch,Straight Truck Delivery Services of Liquor and Non-Liquor Products for Region 1- Metro Vancouver,RFP2025-06-25,Request for Proposal (BPS),2025-05-27,0,2025-06-25,ORBIS EXPRESS LTD.,6791 Elmbridge Way Richmond British Columbia CA,Canada,"$1,400,000.00",2025-08-20
Ministry of Forests,Ministry of Forests,"FS26DCS110 - Lillooet, Riley Creek 1B, and Shalalth Wildland and Urban Interface Wildfire Risk Reduction Plan",215940,Request for Proposal,2025-06-10,1,2025-07-10,B.A. Blackwell & Associates Ltd.,Gostick Pl  North Vancouver British Columbia CA,Canada,"$80,000.00",2025-08-20
Ministry of Forests,Fort Nelson Resource Operations ,Request for Proposal,216976,Request for Proposal,2025-07-03,0,2025-08-01,Pantel Environmental Consulting Inc,153 21st Street East Prince Albert Saskatchewan CA,Canada,"$322,500.00",2025-08-20
Procurement Services Branch ,Ministry of Citizens' Services,Req 47225 Tenable.io Vulnerability Management Renewal (Term 25-Aug-25 to 24-Aug-26),5203729,Invitation to Quote,2025-08-01,0,2025-08-12,CDW Canada Corp,"P.O. Box 57720, Postal Station A,   Toronto Ontario CA",Canada,"$156,364.53",2025-08-20
Ministry of Forests,District Offices - West Coast Region ,WRR GS26NAN607 - Glen Oaks Drive Fuel Management Prescription,216816,Request for Proposal,2025-06-27,0,2025-08-07,Strategic Natural Resource Consultants,Ironwood St 301-1180  Campbell River British Columbia CA,Canada,"$13,145.00",2025-08-24
Ministry of Transportation and Transit,Southern Interior Regional Office ,Soda Creek - MacAlister Road Slide ,25154MJ0001,Invitation to Tender,2025-07-10,1,2025-08-12,C.I.F CONSTRUCTION LTD.,6171 Otway Rd Prince George British Columbia CA,Canada,"$956,865.60",2025-08-24
Procurement Services Branch ,Ministry of Environment and Parks,Req 43506 - Pressure Treated Wood ORV/Pedestrian/Equestrian Bridge,219043,Invitation to Quote,2025-08-25,0,2025-08-25,Carlwood Lumber Ltd,9492 287 St Maple Ridge British Columbia CA,Canada,"$12,455.00",2025-08-24
BC Timber Sales Branch ,Prince George ,BR26TGC002 - Manual Brushing,BR26TGC002,Invitation to Tender,2025-07-28,1,2025-08-19,All Nations Group Holdings LLP,125 Victoria Street Prince George British Columbia CA,Canada,"$333,389.00",2025-08-25
Management Services Division ,University Endowment Lands - Administration ; Ministry of Housing and Municipal Affairs,2025 University Endowment Lands CCTV Sewer Inspection  ,ITT26UEL06,Request for Submissions,2025-07-17,0,2025-08-14,Dougness Holdings Ltd.,"Mission 1, BC V2V 4J4, Canada British Columbia British Columbia CA",Canada,"$43,941.73",2025-08-25
