Issued by Organization,Issued for Organization,Title,Opportunity ID,Procurement Method,Issued Date,Amendments,Closing Date,Successful Vendor,Successful Vendor Address,Successful Vendor Country,Award Total,Date Awarded
Ministry of Transportation and Transit,Southern Interior Regional Office ,Gladwin Culvert Replacement No. 10574 Highway No. 1,25771MJ0000,Invitation to Tender,2025-06-10,3,2025-07-15,Windley Contracting Ltd,3711 Shenton Rd Nanaimo British Columbia CA,Canada,"$9,718,800.00",2025-08-25
Procurement Services Branch ,Liquor Distribution Branch,ITQ2025-07-29 Entrust Licenses Subscription and Support,ITQ2025-07-29 Entrust Licenses Subscription and Support,Invitation to Quote (BPS),entered 2025-08-28,0,    ,i7 Solutions Inc.,422 Richards St -unit 170 Vancouver British Columbia CA,Canada,"$160,088.64",2025-08-25
Procurement Services Branch ,Ministry of Emergency Management and Climate Readiness,"Req 8823 500,000 Burlap Sandbags - Kamloops - September 30, 2025",5190652,Invitation to Quote,2025-07-08,0,2025-07-23,Burnaby Bag & Burlap Ltd.,"19720 94a Ave, Unit E108 Langley British Columbia CA",Canada,"$269,000.00",2025-08-25
Procurement Services Branch ,Ministry of Emergency Management and Climate Readiness,"Req 8823 500,000 Burlap Sandbags - Kamloops - September 30, 2025",5190652,Invitation to Quote,2025-07-08,0,2025-07-23,Burnaby Bag & Burlap Ltd.,"19720 94a Ave, Unit E108 Langley British Columbia CA",Canada,"$269,000.00",2025-08-25
Procurement Services Branch ,Ministry of Transportation and Transit; Avalanche & Weather Programs ,Avalanche Engineering Services,214795,Request for Standing Arrangement,2025-06-23,0,2025-07-23,Dynamic Avalanche Consulting Ltd.,306 1 St W Revelstoke British Columbia CA,Canada,$0.00,2025-08-25
Procurement Services Branch ,Avalanche & Weather Programs ; Ministry of Transportation and Transit,Avalanche Engineering Services,214795,Request for Standing Arrangement,2025-06-23,0,2025-07-23,6 Point Engineering,Josephine St  Nelson British Columbia CA,Canada,$0.00,2025-08-25
Procurement Services Branch ,Ministry of Transportation and Transit; Avalanche & Weather Programs ,Avalanche Engineering Services,214795,Request for Standing Arrangement,2025-06-23,0,2025-07-23,BGC Engineering,980 Howe St Vancouver British Columbia CA,Canada,$0.00,2025-08-25
Procurement Services Branch ,Avalanche & Weather Programs ; Ministry of Transportation and Transit,Avalanche Engineering Services,214795,Request for Standing Arrangement,2025-06-23,0,2025-07-23,Alpine Solutions Avalanche Services,37738 3 Ave Squamish British Columbia CA,Canada,$0.00,2025-08-25
Procurement Services Branch ,Ministry of Environment and Parks,Req 43398 - HVAC REPLACEMENT FOR SQUAMISH AIR QUALITY STATION,5193930,Invitation to Quote,2025-07-10,0,2025-07-21,HOMEWARD HEATING & COOLING,Harvard Pl 12-8465  Chilliwack British Columbia CA,Canada,"$11,497.00",2025-08-25
BC Timber Sales Branch ,Kamloops ,EN26TEK502 - Road Inspections - 100 Mile House TSA,EN26TEK502,Invitation to Tender,2025-07-15,0,2025-08-06,Amabilis Forest Services,1265 Dalhousie Dr Kamloops British Columbia CA,Canada,"$28,936.97",2025-08-26
Ministry of Forests,"Rural Opportunities, Tenures and Engineering Division ; Engineering Branch ; Southern Engineering Group ; Engineering ",EN26474043 - Major Works Rogers Creek Landslide Stabilization,217042,Invitation to Tender,2025-07-04,2,2025-07-30,PME Inc.,8402 116 St Fort Saskatchewan Alberta CA,Canada,"$1,533,480.00",2025-08-26
Procurement Services Branch ,Ministry of Environment and Parks,Req 43413 - HVAC REPLACEMENT FOR SMITHERS AIR QUALITY STATION,217594,Invitation to Quote,2025-08-06,0,2025-08-18,Awetree,6171 186 St Surrey British Columbia CA,Canada,"$19,999.99",2025-08-26
Procurement Services Branch ,Ministry of Transportation and Transit,Req 395 Optic Sensor DSC,5198644,Invitation to Quote,2025-07-11,0,2025-07-11,Vaisala Canada Inc.,15225 104 Ave - unit 200 Surrey British Columbia CA,Canada,"$104,681.04",2025-08-26
Procurement Services Branch ,Ministry of Environment and Parks,Req 43508 ATV,219151,Invitation to Quote,2025-08-27,0,2025-08-27,R & R Pro Cycle LTD,1065 S Lakeside Dr Williams Lake British Columbia CA,Canada,"$11,285.00",2025-08-26
BC Timber Sales Branch ,Strait of Georgia ,"PL26TCG028 - Fall 2025 and Spring 2026 Tree Planting, Campbell River Natural Resource District",PL26TCG028,Invitation to Tender,2025-07-08,0,2025-08-05,EVERGREEN FOREST SERVICES LTD.,250 Country Aire Dr Campbell River British Columbia CA,Canada,"$522,907.45",2025-08-27
Ministry of Environment and Parks,BC Parks - Provincial Services Branch ,Buttle Lake Campground Improvements,216033,Request for Proposal,2025-06-11,1,2025-07-17,VIKE Construction Ltd.,"2125 Ingot Dr Cobble HIll, BC British Columbia CA",Canada,"$939,009.50",2025-08-27
Ministry of Health,Ministry of Health,Provincial Drinking Water Officer Training Course,RFPHL2025-014,Request for Proposal,2025-03-12,1,2025-04-09,KWL,1515 Blanshard St Victoria British Columbia CA,Canada,"$490,000.00",2025-08-27
Procurement Services Branch ,Liquor Distribution Branch,RSA2025-07-02 Supply and Delivery of Personal Protective Equipment (PPE),RSA2025-07-02,Request for Standing Offer (BPS),2025-06-06,1,2025-07-03,HTT Safety 'n' More Inc.,1585 Broadway St - unit 105 Port Coquitlam British Columbia CA,Canada,"$102,000.00",2025-08-27
Procurement Services Branch ,Liquor Distribution Branch,ITQ2025-08-26 Supply and Delivery of High Performance Laptops,ITQ2025-08-26,Invitation to Quote (BPS),2025-08-15,0,2025-08-26,Island Key Computer LTD,938 Howe St - 211 Vancouver British Columbia CA,Canada,"$22,275.00",2025-08-27
Ministry of Environment and Parks,BC Parks - Provincial Services Branch ,Rubble Creek Trail Pedestrian Bridge Replacement,218131,Request for Proposal,2025-07-31,1,2025-08-28,Howler Contracting Limited,8247 Alpine Way Whistler British Columbia CA,Canada,"$136,882.50",2025-08-28
Ministry of Forests,Fort Nelson Resource Operations ,Request for Proposal - Halfway River Riparian Stewardship Project,218128,Request for Proposal,2025-07-30,2,2025-08-21,FenceFast,3010 176 St Surrey British Columbia CA,Canada,"$146,000.00",2025-08-28
Ministry of Forests,Fort Nelson Resource Operations ,Request for Proposal - Halfway River Riparian Stewardship Project,218128,Request for Proposal,2025-07-30,2,2025-08-21,FenceFast,3010 176 St Surrey British Columbia CA,Canada,"$146,000.00",2025-08-28
Ministry of Transportation and Transit,Southern Interior Regional Office ,Hwy 26 Cinderella Creek Culvert Replacement,26564MJ2025,Invitation to Tender,2025-07-31,1,2025-08-26,Civil North Consulting Ltd.,3905 18 Ave Prince George British Columbia CA,Canada,"$749,750.00",2025-08-28
Procurement Services Branch ,Ministry of Citizens' Services,"Req 47236 Check Point 9800 Plus appliances, licenses & maintenance ",5205725,Invitation to Quote,2025-08-13,0,2025-08-26,MNP Digital Inc.,255 Longside Dr - Suite 102 Mississauga Ontario CA,Canada,"$326,998.61",2025-08-28
Product Distribution Centre ,Product Distribution Centre ,Armstrong Medical Products,217369,Contract Award Notice,2025-07-11,0,2025-07-11,McArthur Medical Sales Inc.,1846 5th Concession Rd W Rockton Ontario CA,Canada,"$4,058.00",2025-08-31
Ministry of Citizens' Services,Ministry of Mining and Critical Minerals,Mineral Inventory Data Research - MINFILE Services,216861,Request for Standing Arrangement,2025-07-04,0,2025-08-06,Aztec Geoscience Inc.,918 Highwood Dr Comox British Columbia CA,Canada,"$750,000.00",2025-09-01
Ministry of Forests,Fort Nelson Resource Operations ,Request for Proposal - NORTHEAST VIRTUAL FENCING ASSESSMENT AND STEWARDSHIP PROJECT,217865,Request for Proposal,2025-07-23,1,2025-08-14,Okanagan Fence Supplies,3980 Heighton Rd Armstrong British Columbia CA,Canada,"$333,500.00",2025-09-01
Product Distribution Centre ,Product Distribution Centre ,Moog Products,218226,Contract Award Notice,2025-08-01,0,2025-08-01,BOWERS MEDICAL SUPPLY,7198 Progress Wy Delta British Columbia CA,Canada,"$1,141,770.42",2025-09-01
BC Timber Sales Branch ,Skeena ,EN26TII209A - Outstanding Deactivation/Liabilities Cleanup,EN26TII209A,Invitation to Tender,2025-07-25,0,2025-08-11,Bear Creek Construction Ltd.,3550 BC-16 Thornhill British Columbia CA,Canada,"$85,459.45",2025-09-02
Ministry of Citizens' Services,Ministry of Mining and Critical Minerals,Mineral Inventory Data Research - MINFILE Services,216861,Request for Standing Arrangement,2025-07-04,0,2025-08-06,Purple Rock Inc.,1095 McKenzie Ave Victoria British Columbia CA,Canada,"$750,000.00",2025-09-02
Ministry of Transportation and Transit,Southern Interior Regional Office ,Highway 99 - Ten Mile Slide Anchor Maintenance,23880MJ0005,Invitation to Tender,2025-07-22,2,2025-08-14,Power Drilling & Stabilization Ltd.,21278 Smith Crescent Langley British Columbia CA,Canada,"$693,042.00",2025-09-02
BC Timber Sales Branch ,Okanagan-Columbia ,EN26TKE023 - Forest Road Deactivations - NZ,EN26TKE023 - TOC,Invitation to Tender,2025-07-28,2,2025-08-19,K&M Wallis contracting ltd,109 Pearse Pl Kamloops British Columbia CA,Canada,"$81,268.65",2025-09-03
BC Timber Sales Branch ,Babine ,"EN26TAH6504-Chapman Branch 14 (7723-14) Surfacing, and Doray (7723-11) Surfacing",EN26TAH6504,Invitation to Tender,2025-07-31,1,2025-08-28,WEST POINT RAIL & TIMBER CO. LTD.,1300 MORICE RIVER Rd Houston British Columbia CA,Canada,"$193,989.56",2025-09-03
Ministry of Forests,District Offices - West Coast Region , WRR Shawnigan Estates Fuel Management Prescription,GS26NAN609 WRR Shawnigan Estates Fuel Management Prescription,Request for Proposal,2025-07-15,0,2025-08-29,Diamond Head Consulting Ltd.,3559 Commercial St Vancouver British Columbia CA,Canada,"$15,000.00",2025-09-03
Ministry of Transportation and Transit,South Coast Regional Office ,Highway 4 and Beaver Creek Road Intersection Improvements,17070MJ0001,Invitation to Tender,2025-07-17,3,2025-08-21,Windley Contracting Ltd,3711 Shenton Rd Nanaimo British Columbia CA,Canada,"$8,312,970.00",2025-09-03
BC Timber Sales Branch ,Strait of Georgia ,EN26TCH031 - Road Reconstruction and New Construction CM197,EN26TCH031,Invitation to Tender,2025-07-09,0,2025-08-05,Coastal Bridge & Constrtuction Ltd.,1080 Franklin River Rd Port Alberni British Columbia CA,Canada,"$239,982.23",2025-09-04
BC Timber Sales Branch ,Strait of Georgia ,"PL26TCD029 - Fall 2025 Tree Planting, South Island Natural Resource District",PL26TCD029,Invitation to Tender,2025-07-23,2,2025-08-20,YC Forestry,4710 Margaret St Port Alberni British Columbia CA,Canada,"$70,597.20",2025-09-04
BC Timber Sales Branch ,Kootenay ,EN26TFM005 Almond/Gable Road Construction - Boundary,EN26TFM005,Invitation to Tender,2025-07-17,0,2025-08-14,Galena Contractors Ltd,100 Mill Rd  Nakusp British Columbia CA,Canada,"$292,945.00",2025-09-07
Ministry of Environment and Parks,BC Parks - Provincial Services Branch ,Watson Lake Trailhead Parking Lot Construction,216911,Invitation to Tender,2025-07-08,2,2025-08-07,Noble Five Creek Ltd.,16436 Yellowhead Hwy Terrace British Columbia CA,Canada,"$277,355.68",2025-09-07
Procurement Services Branch ,Attorney General,Req 8846 - 9mm Frangible Ammunition for BC Sheriff Service ,5200846,Invitation to Quote,2025-08-01,1,2025-08-29,LLOYD LIBKE LAW ENFORCEMENT SALES,19 Ingram Dr North York Ontario CA,Canada,"$74,185.00",2025-09-07
Ministry of Forests,Resource Operations - Chilliwack ,"Regeneration Performance Plots and Post-Wildfire Reconnaissance Surveys, Planting Layout, And Planting Prescription Development for Areas Within Wildfires V11337, V11152, and V10588",SU26LMN010,Request for Proposal,2025-08-07,0,2025-09-03,Zanzibar,46360 Airport Rd Chilliwack British Columbia CA,Canada,"$68,937.69",2025-09-08
Ministry of Citizens' Services,Ministry of Citizens' Services,OCIO Service Automation: My Service Centre,215021,Request for Proposal,2025-07-04,1,2025-08-05,KPMG,"Bay Adelaide Centre, 333 Bay Street, Suite 4600 Toronto Ontario CA",Canada,"$15,000,000.00",2025-09-09
Ministry of Forests,Fort Nelson Resource Operations ,Request for Proposal - Halfway River Riparian Stewardship Project,218128,Request for Proposal,2025-07-30,2,2025-08-21,FenceFast,3010 176 St Surrey British Columbia CA,Canada,"$146,000.00",2025-09-09
Product Distribution Centre ,Product Distribution Centre ,Smith Medical/ICU Products,218237,Contract Award Notice,2025-08-01,0,2025-08-01,McArthur Medical Sales Inc.,1846 5th Concession Rd W Rockton Ontario CA,Canada,"$205,339.00",2025-09-09
Procurement Services Branch ,Liquor Distribution Branch,ITQ2025-07-28  CloudFlare Core Enterprise Subscription,217578,Invitation to Quote (BPS),2025-07-17,0,2025-07-28,Softchoice,20 Mowat Ave Toronto Ontario CA,Canada,"$159,960.00",2025-09-10
BC Timber Sales Branch ,Kamloops ,EN26TEK500 - FSR Maintenance - Merritt TSA,EN26TEK500,Invitation to Tender,2025-08-06,2,2025-08-28,Bewza,1265 Dalhousie Dr Kamloops British Columbia CA,Canada,"$140,100.00",2025-09-14
BC Timber Sales Branch ,Kootenay ,PL27TFG002 Planting - Arrow South,PL27TFG002,Invitation to Tender,2025-08-14,1,2025-09-10,West Arm Silviculture Inc.,1907 Ridgewood Road Nelson British Columbia CA,Canada,"$328,564.40",2025-09-14
BC Timber Sales Branch ,Kootenay ,PL27TFG003 Planting - Arrow North,PL27TFG003,Invitation to Tender,2025-08-14,0,2025-09-11,West Arm Silviculture Inc.,1907 Ridgewood Road Nelson British Columbia CA,Canada,"$215,186.60",2025-09-14
Ministry of Transportation and Transit,South Coast Regional Office ,Coquitlam River Bridge No. 2696 Seismic Retrofit Highway No. 7B,12663MJ2025,Invitation to Tender,2025-07-29,3,2025-09-11,Coquitlam Ridge Constructors Ltd.,18946 96 Ave Surrey British Columbia CA,Canada,"$6,452,183.14",2025-09-15
BC Timber Sales Branch ,Chinook ,EN26TBS005 - Kookipi Road Reconstruction,EN26TBS005,Invitation to Tender,2025-08-01,1,2025-09-02,Arda Creek Contracting Ltd,4557 Wilson Rd Chilliwack British Columbia CA,Canada,"$877,825.53",2025-09-16
Product Distribution Centre ,Product Distribution Centre ,Functional Formularies Nutritional Products,218230,Contract Award Notice,2025-08-01,0,2025-08-01,BOWERS MEDICAL SUPPLY,7198 Progress Wy Delta British Columbia CA,Canada,"$877,929.22",2025-09-16
BC Timber Sales Branch ,Kootenay ,SP26TFF008 Mechanical Site Prep - Boundary,SP26TFF008,Invitation to Tender,2025-08-19,0,2025-09-09,WYATT CONSULTING LTD.,"1907 Ridgewood Road, Nelson Nelson British Columbia CA",Canada,"$167,822.90",2025-09-17
Ministry of Transportation and Transit,Northern Regional Office ,"High Fines Surfacing Aggregate (25mm) Production and Stockpile, Sundance Pit #1615",38083MJ0002,Invitation to Tender,2025-08-15,4,2025-09-09,Brocor Construction Ltd,2727 Water Treatment Road Dawson Creek British Columbia CA,Canada,"$271,200.00",2025-09-17
Ministry of Environment and Parks,BC Parks - Provincial Services Branch ; BC Parks and Conservation Officer Service Division ; Capital Investment Program ,Tribune  Bay Park Picnic Shelter Replacement,218219,Request for Proposal,2025-08-01,1,2025-09-02,43K Wilderness Solutions,6863 Railway Ave Comox Valley C (Puntledge-B* British Columbia CA,Canada,"$245,960.00",2025-09-18
Ministry of Environment and Parks,Capital Investment Program ; BC Parks and Conservation Officer Service Division ; BC Parks - Provincial Services Branch ,Tribune  Bay Park Picnic Shelter Replacement,218219,Request for Proposal,2025-08-01,1,2025-09-02,43K Wilderness Solutions,6863 Railway Ave Comox Valley C (Puntledge-B* British Columbia CA,Canada,"$245,960.00",2025-09-18
Ministry of Forests,District Offices - West Coast Region ,WRR GS26NAN612 Musgrave Recreation Site Fuel Management Prescription,WRR GS26NAN612 Musgrave Recreation Site Fuel Management Prescription,Request for Proposal,2025-07-28,0,2025-09-05,Geoterra IRS,1323 Kelliher Rd Prince George British Columbia CA,Canada,"$27,694.00",2025-09-18
Procurement Services Branch ,Ministry of Environment and Parks,Req 43563 - 86 BC Parks Standard Fire Rings,5208746,Invitation to Quote,2025-08-18,0,2025-09-02,Mantech Enterprises Inc.,55 Gostick Pl North Vancouver British Columbia CA,Canada,"$29,485.96",2025-09-18
Procurement Services Branch ,"Ministry of Water, Land and Resource Stewardship",Req 65975 2000 Confluence and Plug-ins licences,5208819,Invitation to Quote,2025-08-27,0,2025-09-08,Highway Three Solutions Inc.,4526 Viewmont Ave Victoria British Columbia CA,Canada,"$184,281.99",2025-09-18
BC Timber Sales Branch ,Peace-Liard ,EN26TDE002 - Road Deactivation South Peace,EN26TDE002,Invitation to Tender,2025-08-13,0,2025-09-09,Great Northern Bridgeworks,11767 MacLean Rd Fort St. John British Columbia CA,Canada,"$80,000.00",2025-09-21
Liquor Distribution Branch,Liquor Distribution Branch,RFP2025-06-26 - for Ticket Moulding Products and Services,RFP2025-06-26,Request for Proposal (BPS),2025-05-21,3,2025-07-08,Kost Klip ,1611 S Broadway port coquitlam British Columbia CA,Canada,"$155,000.00",2025-09-21
Ministry of Citizens' Services,BC Emergency Health Services,BC Ambulance Garbage Bags,RSA 6000085202,Request for Standing Arrangement,2025-07-30,0,2025-09-05,POLYCAN DISTRIBUTION,United Blvd  Coquitlam British Columbia CA,Canada,"$350,000.00",2025-09-22
Procurement Services Branch ,Ministry of Agriculture and Food,Bio-Rad ELISA Equipment package,5212749,Invitation to Quote,2025-09-16,0,2025-09-16,BIO-RAD LABORATORIES (CANADA) LTD,1329 Meyerside Drive Mississauga Ontario Mississauga Ontario CA,Canada,"$73,761.77",2025-09-22
BC Timber Sales Branch ,Kootenay ,IM27TFG001 - Planting & Brushing Implementation Arrow North,IM27TFG001,Invitation to Tender,2025-08-13,0,2025-09-10,Forsite Consultants ,1907 Ridgewood Road Nelson British Columbia CA,Canada,"$70,965.00",2025-09-23
Ministry of Forests,Ministry of Forests,Mashiter Creek FSR Branch 02 Deactivation,218210,Request for Proposal,2025-07-31,1,2025-08-29,Specialized Forest Management Inc.,7668 Read Rd Dunster British Columbia CA,Canada,"$53,450.00",2025-09-23
Procurement Services Branch ,Attorney General,Req 8835 Colt C8H&K G36 compatible Carbine Practice Ammunition,5200706,Invitation to Quote,2025-08-01,0,2025-08-29,Greenridge Industries Inc.,180 Covent Cres Aurora Ontario CA,Canada,"$83,300.00",2025-09-23
Procurement Services Branch ,Attorney General,Req 8835 Colt C8H&K G36 compatible Carbine Practice Ammunition,5200706,Invitation to Quote,2025-08-01,0,2025-08-29,Greenridge Industries Inc.,180 Covent Cres Aurora Ontario CA,Canada,"$83,300.00",2025-09-23
Procurement Services Branch ,Attorney General,Req 8837 Colt C8H&K G36 compatible Carbine Duty Ammunition,5199700,Invitation to Quote,2025-07-31,0,2025-08-29,Korth Group Ltd,64186 393 Loop E Okotoks Alberta CA,Canada,"$20,213.05",2025-09-23
Procurement Services Branch ,Attorney General,Req 8837 Colt C8H&K G36 compatible Carbine Duty Ammunition,5199700,Invitation to Quote,2025-07-31,0,2025-08-29,Korth Group Ltd,64186 393 Loop E Okotoks Alberta CA,Canada,"$20,213.05",2025-09-23
Procurement Services Branch ,Attorney General,Req 8836 Colt C8H&K G36 compatible Carbine Frangible Ammunition,5199699,Invitation to Quote,2025-08-01,0,2025-08-29,Gravel Agency Inc.,5175 Rue John Molson Québec Québec CA,Canada,"$4,207.50",2025-09-23
Procurement Services Branch ,Attorney General,Req 8836 Colt C8H&K G36 compatible Carbine Frangible Ammunition,5199699,Invitation to Quote,2025-08-01,0,2025-08-29,Gravel Agency Inc.,5175 Rue John Molson Québec Québec CA,Canada,"$4,207.50",2025-09-23
Procurement Services Branch ,Ministry of Transportation and Transit,"Req 400 2025 BRP, SKI-DOO, SM SUM EDGE 850 S BK HAC 165 3P4F 25",5200829,Invitation to Quote,2025-07-24,0,2025-08-06,RTR Performance,2051 Trans-Canada Hwy E Kamloops British Columbia CA,Canada,"$22,925.28",2025-09-23
Procurement Services Branch ,Attorney General,Req 8845 - 9mm Frangible Ammunition for BC Sheriff Service ,5200845,Invitation to Quote,2025-08-01,1,2025-08-29,Gravel Agency Inc.,5175 Rue John Molson Québec Québec CA,Canada,"$54,450.00",2025-09-23
Procurement Services Branch ,Attorney General,Req 8844 Purchase of 9mm Duty Ammunition for BC Sheriff Services,5200844,Invitation to Quote,2025-08-01,1,2025-08-29,Korth Group Ltd,64186 393 Loop E Okotoks Alberta CA,Canada,"$11,896.96",2025-09-23
BC Timber Sales Branch ,Okanagan-Columbia ,EN26TKE033 - Forest Service Road Deactivations - SZ,EN26TKE033 - TOC,Invitation to Tender,2025-08-25,0,2025-09-15,Okanagan Iron Worx Inc,2689 Auburn Rd West Kelowna British Columbia CA,Canada,"$165,409.11",2025-09-24
BC Timber Sales Branch ,Kootenay ,BR26TFF009 Manual Brushing - Boundary,BR26TFF009,Invitation to Tender,2025-09-05,0,2025-09-19,Leader Silviculture Ltd.,1907 Ridgewood Rd Nelson British Columbia CA,Canada,"$294,053.70",2025-09-24
Liquor Distribution Branch,Liquor Distribution Branch,RFP2025-06-10 BC Cannabis Uniforms and Related Apparel,214530,Request for Proposal (BPS),2025-05-12,1,2025-06-10,Genumark Inc,707 Gordon Baker Rd Toronto Ontario CA,Canada,"$74,900.00",2025-09-24
Ministry of Transportation and Transit,Ministry of Transportation and Transit,Fraser Valley Highway 1 Corridor Improvement Program Project Management Services ,RFP-FVH1CIP-PM-202507,Request for Proposal,2025-08-11,2,2025-08-29,Stites Consulting Inc.,710 Laval Crescent Kamloops British Columbia CA,Canada,"$6,000,000.00",2025-09-25
Ministry of Transportation and Transit,Ministry of Transportation and Transit,Fraser Valley Highway 1 Corridor Improvement Program Project Management Services ,RFP-FVH1CIP-PM-202507,Request for Proposal,2025-08-11,2,2025-08-29,Elevation Technical Services Ltd.,2955 Kicking Horse Dr Kamloops British Columbia CA,Canada,"$6,000,000.00",2025-09-25
Procurement Services Branch ,Ministry of Environment and Parks,Req 43562 BC Parks Composite Lumber Number and Water Posts,5208742,Invitation to Quote,2025-08-20,0,2025-09-03,The Ocean Legacy Foundation,Parkgate Ave  North Vancouver British Columbia CA,Canada,"$21,297.80",2025-09-25
Ministry of Forests,District Offices - West Coast Region ,WRR GS26NAN608 - Port Alberni Hwy Fuel Management Plan,WRR GS26NAN608 - Port Alberni Hwy Fuel Management Plan,Request for Proposal,2025-08-08,1,2025-09-18,Cascadia Natural Resource Consultants Inc,1760 Cheakamus Dr Kamloops British Columbia CA,Canada,"$18,200.00",2025-09-28
